what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1356412243674
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1356412243674
started,bundle,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui",1356412243675
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1356412243703
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1356412243703
started,bundle,org.tigris.subversion.clientadapter,1.6.12,"org.tigris.subversion.clientadapter",1356412243704
started,bundle,org.tigris.subversion.subclipse.core,1.6.18,"org.tigris.subversion.subclipse.core",1356412243704
os,sysinfo,,,"win32",1356412243707
arch,sysinfo,,,"x86",1356412243707
ws,sysinfo,,,"win32",1356412243707
locale,sysinfo,,,"zh_CN",1356412243707
processors,sysinfo,,,"4",1356412243707
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1356412243707
java.runtime.version,sysinfo,,,"1.6.0_34-b04",1356412243707
java.specification.name,sysinfo,,,"Java Platform API Specification",1356412243707
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1356412243707
java.specification.version,sysinfo,,,"1.6",1356412243707
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1356412243707
java.version,sysinfo,,,"1.6.0_34",1356412243707
java.vm.info,sysinfo,,,"mixed mode",1356412243707
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1356412243707
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1356412243707
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1356412243707
java.vm.specification.version,sysinfo,,,"1.0",1356412243707
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1356412243707
java.vm.version,sysinfo,,,"20.9-b04",1356412243707
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1356412243789
started,bundle,com.collabnet.subversion.merge,2.2.4,"com.collabnet.subversion.merge",1356412244281
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1356412244307
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1356412244338
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1356412245500
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1356412245557
started,bundle,com.instantiations.eclipse.debug,5.3.2.200806291739,"com.instantiations.eclipse.debug",1356412245737
started,bundle,com.instantiations.eclipse.startup,5.3.2.200806291739,"com.instantiations.eclipse.startup",1356412245798
started,bundle,com.instantiations.eclipse.util,5.3.2.200806291739,"com.instantiations.eclipse.util",1356412245800
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.0.1,"org.tigris.subversion.subclipse.tools.usage",1356412245800
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356412279765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356412282035
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356412282520
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356412284620
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1356412284665
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.run",1356412286660
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1356412286715
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1356412287055
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1356412287075
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356412288686
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356412288701
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356412288876
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356412305050
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1356412305055
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1356412334871
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.100.v201101252155,"org.eclipse.jst.ws.jaxws.dom.integration",1356412334916
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1356412334941
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.502.v201105180500,"org.eclipse.jst.j2ee.ejb",1356412335101
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1356412335126
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1356412335161
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1356412335176
started,bundle,org.eclipse.xsd,2.7.0.v20110606-0949,"org.eclipse.xsd",1356412335336
started,bundle,org.eclipse.jst.servlet.ui,1.1.500.v201105122000,"org.eclipse.jst.servlet.ui",1356412336011
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356412357916
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356413276075
activated,editor,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.core.htmlsource.source",1356413279490
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1356413281625
started,bundle,org.eclipse.jst.jsf.core,1.3.5.v201105031140,"org.eclipse.jst.jsf.core",1356413281630
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1356413281630
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1356413281655
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356413284335
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356413355769
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1356413359689
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1356413361814
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1356413363594
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1356413363684
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1356413363709
started,bundle,org.eclipse.wst.dtd.core,1.1.500.v201103300335,"org.eclipse.wst.dtd.core",1356413363869
started,bundle,org.eclipse.jst.jsp.core,1.2.400.v201105162116,"org.eclipse.jst.jsp.core",1356413363909
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1356413364179
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1356413364179
started,bundle,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.ui",1356413364214
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1356413366334
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.run",1356413371179
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356413371685
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1356413372907
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356413373042
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1356413375273
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356413393188
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356413408918
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356413437928
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1356413440298
activated,editor,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.core.htmlsource.source",1356413451408
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1356413452218
activated,editor,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.core.htmlsource.source",1356413452413
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1356413453468
started,bundle,org.eclipse.jst.jsf.common.runtime,1.1.0.v20100510,"org.eclipse.jst.jsf.common.runtime",1356413453533
started,bundle,org.eclipse.jem.proxy,2.0.400.v201101101900,"org.eclipse.jem.proxy",1356413453593
error,log,,,"While creatinng proxy",1356413453623
error,log,,,"Unexpected runtime error while computing a text hover",1356413455253
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356413456623
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1356413458328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356413460658
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356413474571
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1356413476546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356413480491
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356413482722
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356413486218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1356413486223
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1356413494453
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.run",1356413496223
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356413496614
error,log,,,"Server Tomcat v6.0 Server at localhost failed to start.",1356413497576
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1356413497581
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356413497921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356413497966
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356413497971
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1356413499876
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356413500616
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356413500821
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.stop",1356413503456
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356413503852
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1356413505119
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356413507799
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356413509399
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356413509729
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356413510059
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.run",1356413512654
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356413513209
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1356413515040
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356413517420
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356413523652
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356413525637
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1356413531207
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356413533277
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356413538373
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356413542918
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1356413542923
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1356413547104
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356413548684
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356413555154
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356413560209
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356413569524
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.run",1356413572174
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356413572605
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1356413574022
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356413574477
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1356413576294
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356413743099
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356413746839
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356413753263
activated,editor,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.core.htmlsource.source",1356413754653
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1356413755948
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1356413757763
opened,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1356413757783
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1356413757813
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1356413757873
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1356413776208
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1356413776798
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1356413777868
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.run",1356413780063
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356413780479
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1356413781571
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356413781671
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1356413783932
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1356413822217
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356413824487
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356413859496
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356413861159
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356414052738
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1356414057128
activated,editor,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.core.htmlsource.source",1356414057348
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1356414073028
error,log,,,"Unexpected runtime error while computing a text hover",1356414076368
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1356414079463
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1356414079943
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1356414082433
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1356414083398
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.run",1356414084548
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356414084959
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1356414086041
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356414086141
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1356414088367
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356414103162
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356414104082
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356414105022
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356414110027
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356414122323
activated,editor,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.core.htmlsource.source",1356414123628
error,log,,,"Unexpected runtime error while computing a text hover",1356414124438
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356414126893
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356414152104
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356414155394
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356414164407
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356414166987
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356414169612
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1356414169642
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1356414179047
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1356414179062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356414179212
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356414183247
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1356414183272
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1356414214714
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1356414214734
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1356414214799
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1356414214799
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356414221279
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356414239569
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356414240084
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1356414242509
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1356414243994
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.run",1356414245764
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356414246210
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1356414247127
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356414247242
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1356414249503
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356414251308
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356414329704
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1356414331092
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1356414332787
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1356414335862
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1356414336527
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1356414336907
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1356414337087
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1356414337227
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1356414338558
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356414338673
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1356414342409
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.run",1356414344089
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356414344520
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1356414345682
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356414345812
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1356414348048
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356414350448
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356414352963
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356414368845
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1356414370230
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1356414371600
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.run",1356414373200
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356414373616
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1356414375078
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356414375638
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1356414377424
